,file_path,date,time,label,segment,skew_d_0,kur_d_0,skew_s_0,kur_s_0,skew_d_1,kur_d_1,skew_s_1,kur_s_1,skew_d_2,kur_d_2,skew_s_2,kur_s_2,skew_d_3,kur_d_3,skew_s_3,kur_s_3,skew_d_4,kur_d_4,skew_s_4,kur_s_4,skew_d_5,kur_d_5,skew_s_5,kur_s_5,skew_d_6,kur_d_6,skew_s_6,kur_s_6,skew_d_7,kur_d_7,skew_s_7,kur_s_7,skew_d_8,kur_d_8,skew_s_8,kur_s_8,skew_d_9,kur_d_9,skew_s_9,kur_s_9,skew_d_10,kur_d_10,skew_s_10,kur_s_10,skew_d_11,kur_d_11,skew_s_11,kur_s_11,skew_d_12,kur_d_12,skew_s_12,kur_s_12,skew_d_13,kur_d_13,skew_s_13,kur_s_13,skew_d_14,kur_d_14,skew_s_14,kur_s_14
10,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_31,2019.02.26,1:03:30,fluctuate,1VA_2VA,-0.0004759381647458275,-1.1481733101841982,-0.009246890196752861,-1.1232624962517446,0.006012817150326165,-0.46288500087816864,-0.03686797043411826,0.5682068139313379,4.9576408546439055,54.52797075332535,-0.0450531706953681,0.2033491125043354,-0.027756408099232917,1.781623660924076,-3.9989858404345275,31.401159932308374,6.064200414287512,37.89055492860741,5.718394425369903,33.802369153596835,-1.2589347056016669,5.759928610612855,0.522448375952496,0.5043231010495601,0.2338209399047705,-1.4669152471702562,0.2833900014250253,-1.5091962519433952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_32,2019.02.26,1:04:00,fluctuate,1VA_2VA,0.014511661903154916,-1.1232604199445255,-0.01238254896985553,-1.1354806219659843,-0.01192845895004655,-0.4291776533076419,-0.5656908655296294,3.7019493844629334,0.02429074826716156,0.6627121528720976,0.5447957182201217,2.872710656416368,2.933677613594595,27.204573697288765,-0.7587948995353444,3.92548460324202,-0.03262020847122,2.011013173263815,3.3563603562663955,10.523429012050586,2.878509423804301,7.172099043332084,2.36994949360642,6.172425987232668,0.30905471089548625,-1.5072351478627402,0.3425394402657048,-1.5030926910917566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_33,2019.02.26,1:04:30,fluctuate,1VA_2VA,0.016950470782930847,-1.1355913829872026,-0.006041502369866905,-1.1522796469236185,0.13984600565234528,0.25190918898332715,-0.2266518579786591,0.7334209146221493,-0.20091651791277207,0.7487779673479737,0.02888955962195901,-0.13418268067784966,-6.474743762949819,89.17333521853546,-8.326514382573796,81.59668687132712,4.067965744544902,15.796389252041607,6.900464398904224,63.86797288068652,-3.4645622189162437,11.166807867920319,-0.015059489454232224,-1.4857146769445893,-0.06325520890161056,-1.4658115107866097,0.018043923273995302,-1.509383704089884,-0.015315522147439746,-1.5101499688036881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_34,2019.02.26,1:05:00,fluctuate,1VA_2VA,-0.1788018865415819,-0.04936831399578878,0.0005907455468347008,-1.1631456813537389,1.9781625943838974,21.08262308400374,-0.15750321617322013,0.4099283888633747,-0.05864181766547187,0.03949112875758676,-2.83238601139586,23.56381411114767,0.0033867936049966265,0.3360408049158541,-0.04182872400255159,-0.3477342122044589,-0.013833753793909056,2.1502398976302937,-3.2593764884654135,9.719407473106711,-2.1563214285263905,3.5785973074810355,2.877531913577357,6.9501504421169855,0.14295074532938526,-1.3406508920160947,-0.18305217503300394,-1.5127105661324038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_35,2019.02.26,1:05:30,fluctuate,1VA_2VA,0.026194096587581553,-1.1727736763120566,-0.01336028006981274,-1.1493641797146659,0.04585459210524915,-0.41076614175562476,0.003444398572301819,-0.4965902981708159,-0.9935000828122017,7.5382053375608,-0.03432695248814275,-0.2141542786938948,-0.8658747621843818,11.402175812248585,-5.432400448855881,56.78579897175514,0.09048308783078639,2.3798615118685067,-0.6400530324489354,2.9838714051078927,-3.0647396343051296,9.112724378512752,-1.2777068938342762,3.952870867604104,-0.04947584677737479,-1.332257590236312,-2.2158562928894465,4.114363792585831,0,0,0.1172693435045823,-1.2287630732230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_36,2019.02.26,1:06:00,fluctuate,1VA_2VA,-0.4306943988168636,1.8535478723079128,-0.006418772330369349,-1.1735268157197762,2.0114941129126476,20.732925154206935,-0.045857283810271335,0.861792114486954,-0.013346268293911974,-0.019299173339182296,-0.009256662664571648,-0.5437365580935216,0.17696168798487388,3.289480902939367,-3.2443665040322163,24.83451731865695,-4.090839799405742,16.21674100083809,0.6122186723450866,2.046244397391061,3.448304330147419,10.616472013237134,-4.899409015053372,24.240335420502078,-0.24356888348716613,-1.3810721915741664,-0.2528189691698761,-1.4325407767952365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_37,2019.02.26,1:06:30,fluctuate,1VA_2VA,0.018044800819720704,-1.1990082974163585,-0.0017975251635382068,-1.200822489088408,0.015436274201041347,-0.5083536121571881,0.17150168067318056,0.44644090549823856,0.011102468468849897,-0.20046877567044863,-0.6150296224441391,3.5277152068294164,0.10995423649190904,2.1302631732725414,-0.005644036951973487,-0.39228805539923384,-2.7555511513283877,6.487948669454221,-4.16111244699579,17.14691679103855,2.2405454652272483,3.4366344848389927,3.353278624159184,10.056317750523608,2.1016693423092256,3.5325171522546235,-0.32383566012547355,-1.396730682329204,-0.36853124026450607,-1.3567042138118186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_38,2019.02.26,1:07:00,fluctuate,1VA_2VA,0.027633444811518325,-1.146575934613027,-0.005175839804031161,-1.170460054599559,-0.2858589204727485,1.275096973627444,0.016990412103623016,-0.4517742365120063,0.02595247592016383,-0.27275624403979926,-0.02412305858672989,-0.3916865372285647,0.13787486659857887,2.8447546372567887,2.2790982533455275,18.899923893412957,-1.8003138423878784,2.2727606838530754,-2.816341165557272,6.9318789868184805,1.5948620919389533,0.9580784160869276,2.442510078634837,5.061471685715665,-0.35683322943738216,-1.4250911464806484,-0.8629077079126695,2.0829561928323583,0,0,0.12708601726110513,-1.5581207359240172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_39,2019.02.26,1:07:30,fluctuate,1VA_2VA,0.03342547269235059,-1.1420060505418954,-0.006501134549825383,-1.1515078865415789,0.011189932505833493,-0.45744133686111654,0.051952153876935143,-0.3003664726932498,0.010678562099348652,-0.3530715492273271,0.0791923506227467,0.08713772948538301,0.1866395450095495,2.3098232707275743,-0.01879195920040618,-0.13144908137857936,4.95426895521848,24.706653388936168,3.5736462196873635,12.137747720108715,-4.0041936257432305,14.896882967571841,-1.6915492697010674,1.2864575111347234,-1.523572626273202,0.7846692316145893,-0.40534922881677427,-1.6161480314895484,-0.6967184272466188,-0.6266669840194772,0,0,-0.0824044610121852,-1.5362133800045301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_40,2019.02.26,1:08:00,fluctuate,1VA_2VA,-0.0032685329183210488,-0.9899564312782632,0.015263530100800025,-1.0726253256912868,0.03298024675389351,-0.38695659224221446,0.00996363711884517,-0.33448107272952976,0.08751602070497948,-0.07530312006486595,-0.03660395596982569,-0.3307183220449681,0.009541518659079975,2.189705084061078,7.2161171928520655,67.93739095070065,5.487474997525981,31.199079009963036,-0.09639068071009098,0.1336560937708704,-3.1921534694345106,13.59421736323998,2.2390067143075343,3.8560674923870364,0.916590575921674,1.7673147185205602,0.03643499770017467,-1.3783726068759892,1.4837712412515764,1.4273586265852698,0,0,-0.012445664523517853,-1.3471366876309938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_41,2019.02.26,1:08:30,fluctuate,1VA_2VA,-0.028200726172371324,-0.9257613167643597,-0.02537675477423983,-1.1283389308637213,-0.025653292026868838,-0.23690767546717417,-0.20911236303605737,0.7831156094605936,0.04914090229348852,-0.20418582887348702,1.9928906878762749,17.301167526795933,4.945198351874399,42.59191779891836,0.005315659450102322,-0.249049530752941,0.20100524896202993,4.628966410662113,4.653041413162383,21.67956849655395,4.203967985044527,17.185443871989406,2.6675662681790135,6.723236040984071,-1.1941360720867864,-0.194442018532337,0.291626072431778,-1.522110678978293,0.7002066559617289,-0.8092689220753746,0,0,-0.5652150506131496,-1.3052707684513032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_42,2019.02.26,1:09:00,fluctuate,1VA_2VA,-0.04123099651100859,-0.9450091653195907,-0.01956537638166811,-1.1469605234169153,-0.04283356121870028,-0.06877721479611276,0.004094730667033164,-0.2574058736910434,-0.004821500009619151,-0.4766463133306691,-0.030528937423038575,-0.32351475709535293,-0.09940836976441199,2.8233147231759848,1.0775525631558525,7.656143098412713,-1.4403254323287984,11.04809699387973,-0.01570723041991467,0.5025338270623094,-3.5597399301379813,11.742220793428393,-1.7328885195438293,1.535907706099894,2.813535511467191,6.964775561982632,-0.31398729916535845,-1.6582851139889008,-1.2429193937038507,0.3592898055226219,0,0,-0.39927455404257317,-1.4043410555910096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_43,2019.02.26,1:09:30,fluctuate,1VA_2VA,-0.007304792867465479,-0.8357660650161001,-0.018967120662935755,-1.14884231079262,-0.058492015849117764,0.01919003309054279,0.025611716104343964,-0.29091499513023944,-1.8192558040084637,13.490969639543454,0.10217425890511582,0.15621418675812304,-2.0145060453307795,10.894650432983898,-4.75206039807632,22.970223951320676,0.044279448714817225,6.513954691140285,0.8484854920438588,2.653660975644871,2.089655125306851,3.035155887803226,3.7340733139928943,13.666925482256307,-2.2476017028299293,3.7929373213517046,-0.045232943875641335,-1.041892539812013,0.07729458946177747,-1.453751035259958,0.03415111630930578,-1.553297518201984,-0.003149911005815388,-1.5226339240537272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_44,2019.02.26,1:10:00,fluctuate,1VA_2VA,-0.09180823100405162,-0.7415722461094179,-0.02528478028492895,-1.136151102482751,0.014669987850798457,-0.35612362210622983,0.6054714560551508,3.933231533159078,-0.004540245178332085,-0.4242196673429297,-0.02777322100179595,-0.3480933186144344,-0.07606757555288704,2.5632687329076873,-1.6156229492315588,13.197335992198848,0.13640032771325988,3.7151201737474455,-6.325805616156193,41.922844539092374,1.5493075232034619,0.8910005412730397,1.5841180142232358,0.9691704346096541,-2.8092918302835708,6.848305161311359,1.8619636710658858,2.1564977733234905,0.13362223079793875,-1.2646292868110047,0.42229829778882944,-1.5784172806881276,0.24863376682943253,-1.4881558864009936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_45,2019.02.26,1:10:30,fluctuate,1VA_2VA,-0.048170110550160274,-0.9626945297036631,-0.028422735700688064,-1.1135030112895785,-0.024448886499332148,-0.1843362471119243,-0.07781692173291872,0.14785680388216438,-0.006568733618374712,-0.3735224054418409,-0.05572893837735089,-0.3546006355650122,-0.0448910721887193,2.9026909629308983,-1.7370803009403728,13.064673005062879,-4.604470132671371,21.48057382952942,-0.10493171331968407,-0.046121353673817644,-0.22676964146504103,4.309386731993791,-5.12108775913997,27.262377035791197,-1.9198056502395848,5.4413296093311985,-0.3453433242388515,0.9930310257527522,0.6129329754564191,-0.8028652914041241,0.020691258733685304,-1.2846839841603817,0.5276104271277495,-1.2891707567829718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_46,2019.02.26,1:11:00,fluctuate,1VA_2VA,-0.04930270771751758,-1.021339725386148,-0.02246687412930758,-1.1117420604222328,0.04341581517592671,-0.39130009352503725,-0.013529267226824883,-0.26282466921287373,0.0478542807730818,-0.3899967540704816,-0.05261291411100409,-0.3194389171668086,-1.354142862569756,9.16548101947315,-0.4777193580538078,1.9061473195636642,-4.577304666282432,21.188230755831245,-0.21371568272317024,0.10786903624007271,-3.149177652273282,9.033272721962362,-5.518509673536018,41.91508249876829,-0.9713414556760767,1.335998842667811,0.15528006407363332,0.726035088923521,0.5429413316961268,-0.9575707711008898,-0.16491935250875947,-1.3195185584351685,-0.038472550118686055,-1.4818298961880294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_47,2019.02.26,1:11:30,fluctuate,1VA_2VA,-0.04490831837233866,-1.0965793031084083,-0.008652640732131515,-1.1099728785694978,0.009647584123297494,-0.5407289431569446,-0.010334749758858962,-0.2653187866025233,-0.008916702826851699,-0.4238046806748845,0.0035793383522636363,-0.34997016782688783,0.23943850032003702,1.7996561942250642,-1.7748088353390536,11.739747168291878,1.4753072479187643,1.0704695474964518,2.3911209554550514,17.004736824398645,-1.0925642167692706,-0.272687062065025,1.7537623189142386,1.5425270521750551,-1.337078747481464,0.4414683688505736,-1.316413402720731,0.12073965975986045,0.2761027254310672,-1.6429559011799637,0.26361156954438136,-1.4284347852286488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_48,2019.02.26,1:12:00,fluctuate,1VA_2VA,-0.044646688483565324,-1.085202725341878,-0.010675852888537838,-1.086582030737953,-0.016718716673920126,-0.41410216337388484,-0.02719886278829598,-0.31892505931856663,0.08747867870420181,2.601352703887417,-0.010464446949900105,-0.35938524820970086,-0.017020400177796394,0.9983540294055917,-0.8173824746124797,7.936648618913624,0.6124020719406785,1.6469626981638399,0.04656975465315362,-0.19228857436154323,0.9341138521303078,0.41328398692364,-0.28765885207760733,1.8787305662649674,-0.12804623222190623,0.2650952765197707,0.32593746226566706,0.1234321333418884,-0.04764109821576293,-1.7508124156011182,-0.009454487381819345,-1.5597565259187425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_49,2019.02.26,1:12:30,fluctuate,1VA_2VA,-0.04744167581220881,-1.0993410441006093,-0.015252103452310848,-1.1080379554486857,0.021454307362442707,-0.5206837107842723,0.028708837193068402,-0.2731292792624349,-0.007613558620514615,-0.4538834720106406,0.7779340703838903,3.84185822445579,7.78351562229273,73.15083478602614,1.9488855861946413,11.688321991399855,-0.45124727542696863,12.985127615305425,0.04039333511296508,-0.20310131324461222,0.3449990738477644,8.449360333260147,3.7045211641835833,13.068258085936037,0.16132410967112154,-1.3975229077980449,-0.3663473795086324,1.4782133787297616,0,0,0.26419440971284736,-1.5372498812589053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_50,2019.02.26,1:13:00,fluctuate,1VA_2VA,-0.05847408766550177,-1.1097162537730265,-0.014039015098022328,-1.098504732337867,0.017930590012847223,-0.49624395748098404,-0.005683216348982723,-0.3345712045391993,0.5341279839639234,2.716171395674258,-0.0013583248899159037,-0.40307792933987585,1.4781284078949908,11.076618048715194,-0.06034648787597398,0.2024771269409329,5.027930065207965,26.142754507006714,-0.046293217051712576,-0.152535265910263,-0.8344634750488564,6.973697853842696,5.371113751654308,29.91673958965991,-2.5741920399334863,6.002011208738571,-2.0095826049252374,8.115318485705012,0.23510278191722084,-1.5017535434308331,0.25810244609855076,-1.5364785611338374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_51,2019.02.26,1:13:30,fluctuate,1VA_2VA,-0.07596142881502453,-1.0863872793860607,0.006001431734189168,-1.0138074704108435,0.14862647706626714,0.6787011122216988,-0.02887076622295965,-0.12404880071284552,-0.4557267418833877,2.3030264229546926,-0.04594118744036738,-0.15037593910820846,0.03310574259998479,2.462558938157045,0.0348705702245245,0.8009484599210128,-0.43798422192704506,9.307247296584052,2.1401100317102286,11.57394574504485,4.080433939240495,16.401564030433157,0.06406653855232615,-0.04316959652496655,-0.1581832052750188,4.461125750927014,1.3401637400355013,2.955117953402496,0.22064149292629512,-1.458752671584825,0.2774742629610545,-1.5168236126222345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,./dataset_resized/fluctuate/real/QNL_1VA_2VA_2019.02.26_52,2019.02.26,1:14:00,fluctuate,1VA_2VA,-0.06655524524528567,-1.1493875460350458,0.002456220231200669,-1.0112895842131084,-0.06659506902800301,-0.17664291701958001,0.0660880301600808,0.14592751802399562,0.023926368072725527,-0.4590744236419608,-0.011421893790985979,-0.00419942806354312,-0.029081572454588367,2.6956098691091626,0.12055300010851991,0.8880135183618978,0.2811450406378306,6.523817631881032,-0.05452931404753487,-0.1397257625745456,0.913938742228316,6.208698606334243,-4.860254904494521,27.282700340895644,2.7961257508283697,6.783796171796649,-0.03915786553260158,-1.4334916537631284,0.27839598613523175,-1.51015418537342,0.05634423934929972,-1.4656033962895245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
