,file_path,date,time,label,segment,skew_d_0,kur_d_0,skew_s_0,kur_s_0,skew_d_1,kur_d_1,skew_s_1,kur_s_1,skew_d_2,kur_d_2,skew_s_2,kur_s_2,skew_d_3,kur_d_3,skew_s_3,kur_s_3,skew_d_4,kur_d_4,skew_s_4,kur_s_4,skew_d_5,kur_d_5,skew_s_5,kur_s_5,skew_d_6,kur_d_6,skew_s_6,kur_s_6,skew_d_7,kur_d_7,skew_s_7,kur_s_7,skew_d_8,kur_d_8,skew_s_8,kur_s_8,skew_d_9,kur_d_9,skew_s_9,kur_s_9,skew_d_10,kur_d_10,skew_s_10,kur_s_10,skew_d_11,kur_d_11,skew_s_11,kur_s_11,skew_d_12,kur_d_12,skew_s_12,kur_s_12,skew_d_13,kur_d_13,skew_s_13,kur_s_13,skew_d_14,kur_d_14,skew_s_14,kur_s_14
10,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_31,2019.02.26,1:03:30,leak,1VA_2VA,-0.006554095,-1.151785854,0.012750364,-1.113563138,-0.029567218,-0.426796839,-1.083871343,12.07182366,-9.689967205,103.6340988,-5.691187295,63.18044773,4.483003053,31.34798747,-3.676392397,26.77630177,-0.337939629,13.83158455,-2.02624623,16.7467089,-1.117162185,-0.038067214,-1.16868867,0.078222899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_32,2019.02.26,1:04:00,leak,1VA_2VA,0.007516795,-1.128182857,0.002059789,-1.166362643,-0.024609789,-0.473429518,-1.026727902,7.550985069,-6.670437986,85.95350241,-7.316146662,78.61859642,-0.106737908,1.311164717,-0.192916178,1.119585097,-1.107433327,11.3102141,-1.246519826,0.032399307,-0.710535662,-0.641616318,-0.332977475,-0.310303768,-0.449659991,-1.364156243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_33,2019.02.26,1:04:30,leak,1VA_2VA,0.016388792,-1.136305172,-0.003884173,-1.177087407,0.044816429,-0.415882675,-2.90010408,30.39919424,-1.952320287,21.25655056,0.077209319,0.143465954,-12.26314685,168.9191132,-8.20515048,80.10386043,-1.432745454,0.560240612,-1.447955104,0.593638353,-1.62475469,1.045941129,-1.318818358,0.026948081,0.241193477,-1.285370936,0.348886412,-1.518872234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_34,2019.02.26,1:05:00,leak,1VA_2VA,-0.264863663,0.803761867,3.23E-05,-1.18939356,0.284210436,1.021652943,-0.310263056,1.58557133,-0.677248018,4.231198438,-4.948767461,50.15419405,-0.180464348,0.833706511,-6.730794479,51.72982464,-1.504911836,0.828079362,-1.45403092,0.673732523,-1.398598249,2.038901769,-0.458206792,1.14473999,0.500942777,-1.517237647,0.425450958,-1.451611008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_35,2019.02.26,1:05:30,leak,1VA_2VA,0.026006232,-1.168666156,-0.007045148,-1.171303577,0.032782212,-0.571867821,-0.077852621,-0.177741202,-9.339288401,142.2320198,-3.564772527,39.00044242,-1.373841606,8.368053213,-4.681795219,46.57270116,-0.970875601,10.94360199,-1.535919278,0.969657064,-1.52824359,0.920551765,-1.448287507,0.460132728,-0.072927109,-1.26826369,-0.236465599,-1.514259346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_36,2019.02.26,1:06:00,leak,1VA_2VA,-0.486768134,2.551248361,-0.602498846,3.721190776,-10.91601221,134.6950267,1.353668187,12.03162408,-0.029289987,1.420585804,-9.72350983,102.7172848,9.991604416,113.3685845,0.346252194,7.939924193,-0.919121244,11.00805834,0.346583354,10.36078222,-1.589000948,1.142185233,-1.587669813,1.106336246,-0.230545441,-1.385022846,-0.23709867,-1.490207486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_37,2019.02.26,1:06:30,leak,1VA_2VA,0.008502821,-1.138170111,0.003036364,-1.196054494,-2.081828637,19.82755329,0.053976525,-0.336196911,-10.32648327,116.3450114,-7.878635399,66.39549336,4.887088948,31.25486693,6.893064255,53.19744937,-0.254889969,9.040307438,3.3466073,28.04893363,-1.606615236,1.191196445,-1.564430874,1.007247951,-0.141443872,-1.452096953,-0.035271306,-1.45723106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_38,2019.02.26,1:07:00,leak,1VA_2VA,-0.291212708,0.60098,-0.006293885,-1.172380488,-9.832922529,127.294643,0.013263612,-0.59047785,4.514039549,45.8343134,-1.582328118,1.073803178,1.196401973,9.897747513,1.621204157,1.021771324,-1.104451541,6.90767853,1.829448421,1.865443686,-1.557277082,1.002814739,-1.639267554,1.076433739,-0.169837209,-1.467409801,-1.749200465,1.464687047,0,0,0.543555383,-0.959587937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_39,2019.02.26,1:07:30,leak,1VA_2VA,0.005366492,-1.049699383,-0.018541642,-1.134315575,0.012728737,-0.374747734,0.033503073,-0.456333905,-11.29154459,143.9735732,-1.534451689,0.893005271,2.276560733,15.48834051,2.049853519,2.86292734,4.873891384,23.91722393,4.476623928,20.1933893,-1.535537263,0.890062572,-1.473087608,0.620842942,0.278490919,-1.059041535,1.251574542,-0.124452389,-0.03949494,-1.530262624,-0.425124591,-1.523156914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_40,2019.02.26,1:08:00,leak,1VA_2VA,7.19E-06,-0.998157368,0.0145834,-1.07081449,-2.265632353,21.60443104,0.011020842,-0.434579427,-8.490945641,76.11807241,-1.457098096,0.608437216,6.130249925,47.01024305,-1.430856244,0.405313317,6.144807181,39.6176951,2.117208743,3.086258017,-1.376427013,0.358936827,-1.715381299,1.400400697,0.844620873,-0.977508684,-2.442905888,5.113636845,-0.821081974,-1.041274457,1.621884581,1.335684456,0,0,-0.768256075,-1.03018295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_41,2019.02.26,1:08:30,leak,1VA_2VA,-0.040378743,-0.952122996,-0.037575106,-1.074184135,-0.018798902,-0.370366124,0.018814281,-0.416903288,-3.667938268,38.04253973,-10.49674713,134.4419748,-0.27056165,22.82908231,0.958622773,5.482884591,-1.225671821,-0.037769127,-0.78051697,10.2241155,0.589830297,-1.354254764,-1.335410964,0.256528932,-1.332048571,0.273702727,-1.214016104,-0.169798625,-1.236488344,-0.089064399,-0.280477036,-1.449693764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_42,2019.02.26,1:09:00,leak,1VA_2VA,-0.032256987,-0.991008577,-0.00737921,-1.146180797,-0.166854254,0.412669378,0.017158311,-0.305669213,-4.830991914,51.75652228,-10.73926885,129.257499,-5.582338145,52.44825902,5.990401925,52.72180971,-1.089848889,-0.314513218,-0.76980797,5.674898323,-0.69313792,-0.552712068,-1.279632938,0.14368612,-0.232590826,-1.646343889,-0.93346981,-0.636546293,0,0,-1.711581687,1.445418178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_43,2019.02.26,1:09:30,leak,1VA_2VA,-0.032528497,-1.002595649,-0.019449712,-1.144000112,-2.653045152,27.92797126,-0.089542532,0.090488278,-7.578667232,71.42860345,0.012601103,-0.335390794,-3.853417475,14.22019228,-1.450479374,0.611935139,0.795684606,4.098240769,1.245059467,-0.05756887,3.664996383,13.35185012,1.486266953,0.621350422,-1.412478366,0.506319492,0.140360017,-1.538910911,-0.745107338,-0.350262075,0,0,0.045110904,-1.821645585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_44,2019.02.26,1:10:00,leak,1VA_2VA,-0.052935479,-0.849288591,-0.041801187,-1.015024936,-0.059941652,-0.183899476,-0.005178794,-0.463244165,-9.927512245,129.9786204,0.004900688,-0.369690988,-0.576045695,3.954845565,-1.519277936,0.881016206,-2.373236736,7.197163508,-0.850477368,0.043665907,-0.369897857,1.930895255,-2.385786744,6.992039401,-1.490319925,0.767258121,1.279521748,3.841514839,-0.268891604,-0.972663257,0.387029315,-1.657287657,0.131696809,-1.539217436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_45,2019.02.26,1:10:30,leak,1VA_2VA,0.008317424,-1.079262342,-0.031821925,-1.06845868,-0.338474605,1.816902503,-0.063255114,-0.099347454,0.008822479,-0.448062759,-1.57851082,1.082297709,-1.540010161,0.951085551,2.166853777,3.494182433,-1.649320065,1.192870662,1.285747093,-0.01754129,1.016781696,-0.581108789,0.894268006,-0.934466477,-0.948981047,-0.756573012,-2.043676924,3.219782763,-1.429313467,0.643518262,0.857885118,-0.965142034,0.617787099,-1.181209328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_46,2019.02.26,1:11:00,leak,1VA_2VA,-0.051977915,-0.983754626,-0.025464084,-1.105108284,0.027807326,-0.435545023,-0.038047786,-0.263669174,-1.607582685,1.191249496,-1.6444382,1.353121771,1.611706196,0.982648787,1.267670245,-0.003764478,1.206170179,-0.331781143,1.748797308,1.492886764,2.160670824,3.259821398,1.952101315,2.332776091,-1.540409747,0.748030113,0.355501389,-0.665470478,-1.922530243,2.293467291,0,0,0.015391025,-1.380357751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_47,2019.02.26,1:11:30,leak,1VA_2VA,-0.044991994,-1.058262859,-0.019501881,-1.117668219,-2.636636347,28.2637361,-4.141426384,54.4263598,-1.655951553,1.372802876,-8.852369751,82.94875563,-1.11480343,-0.339796598,-0.311146681,0.718000846,1.859990115,2.267216954,3.808082122,21.84662406,0.115135767,-1.482649242,-1.566104201,1.02607127,-0.245511211,-1.596651552,-0.20470812,0.090737301,0,0,-0.21714057,-1.479677767,0,0,0.071573977,-1.406210829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_48,2019.02.26,1:12:00,leak,1VA_2VA,-0.04423639,-1.048810981,-0.026830351,-1.127797176,-0.01482001,-0.357173491,-4.126613242,50.26746184,-1.547752947,0.961607382,-9.592474447,100.0886153,2.192009172,3.960409609,6.575839037,61.13051198,2.290973104,4.026883942,-0.502613974,18.2139829,-1.672498738,1.414051663,-1.547695604,1.034490214,-0.969455713,0.219650386,0.023869736,-1.797739652,0.526673465,-1.121492757,0,0,0.143062419,-1.493752099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_49,2019.02.26,1:12:30,leak,1VA_2VA,-0.041826357,-1.097921644,-0.021886934,-1.125239285,-0.725148157,5.710992688,-2.118988527,22.44447077,-1.590181777,1.090850781,0.805049053,4.045972689,0.299433142,2.310545857,2.79885123,18.85809403,-2.056702442,3.12606861,-1.563160281,0.985170265,0.624609835,-0.565321596,-1.475296779,0.548333996,0.451893078,0.99439349,3.523119433,11.80221533,-0.473734375,-1.414644505,-2.226425187,3.945884122,0,0,-0.056520682,-1.382160969,0,0,-0.156168243,-1.51377125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_50,2019.02.26,1:13:00,leak,1VA_2VA,-0.051809973,-1.10054674,-0.026041073,-1.146527955,-0.24707953,0.996327594,-0.006524235,-0.237006975,-8.001076223,95.92610324,-11.21512089,157.4617687,0.907635752,9.441996583,2.034275814,17.59778638,-1.459687814,0.635495532,6.195954763,41.50565076,4.306335796,20.6422382,-1.45313145,0.616109481,-0.764775321,-1.142042766,0.739100879,-1.16862962,0,0,-0.739169268,-1.2101839,0,0,-0.770586149,-1.008544496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_51,2019.02.26,1:13:30,leak,1VA_2VA,-0.071245987,-1.077392053,-0.005884285,-1.043263408,-0.64430106,8.137153826,-0.133936539,0.377257615,-8.229687639,93.86472232,0.004371542,-0.350950764,-0.565100784,4.794605975,-1.47109018,0.696406986,-0.334589733,11.42045841,-1.518140132,0.751296681,-1.375526822,0.378176475,-1.125996391,-0.412467219,0.884816423,-0.437628166,-1.688916935,1.314364917,-1.024316594,-0.208414473,-1.202249929,1.01038128,0,0,0.227222657,-1.373009081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_52,2019.02.26,1:14:00,leak,1VA_2VA,-0.056709495,-1.144774337,-0.132546136,-0.281448391,-0.071572867,-0.236947987,-0.485005836,2.021230355,-8.383645201,118.7744899,-7.937796792,80.8934989,-6.999055932,50.80944359,0.829883897,4.015496669,0.476693698,6.7579964,-1.526707581,0.864472855,-1.297167072,0.835921955,1.51821702,0.728557315,-1.224295202,-0.10692379,-0.029376902,-1.495182452,0,0,-0.190197191,-1.253977573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_53,2019.02.26,1:14:30,leak,1VA_2VA,-0.04310687,-1.192493421,0.006269496,-1.013664905,0.006268538,-0.518745091,-0.005794675,-0.093832576,0.053043023,-0.115147165,0.014171206,-0.434384766,-1.507814217,0.822286192,-1.458193209,0.649595853,-0.393164118,3.907755878,0.798761397,0.211742977,0.074979957,-1.426726246,-1.440573566,0.558317174,0.04235668,-1.276437058,3.774002128,14.36910745,0.256523216,-1.391457768,0.205329054,-1.389427065,0,0,-0.22416861,-1.268553048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_54,2019.02.26,1:15:00,leak,1VA_2VA,-0.02629765,-1.172974815,-0.388516201,1.769086171,0.003205313,-0.558833211,-0.001469548,-0.007018698,-1.326016715,11.84475378,-1.713436565,13.67930079,-0.545491919,3.680641027,-7.738522415,75.51048441,-1.528828701,0.894763715,-1.559298505,1.010112767,-0.406856354,1.052482205,0.346934898,1.568416041,0.588514605,-1.407174845,-1.608130014,0.993045546,0.09515556,-1.70023563,0.407154996,-1.530841455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_55,2019.02.26,1:15:30,leak,1VA_2VA,-0.082872328,-0.966843127,-0.09019964,-0.426546476,-3.802109331,40.98925376,-0.208342746,1.109345701,0.073939347,0.262197025,-9.338232638,127.8039548,-1.540687778,0.961164543,-0.194392218,0.74352338,-1.397246265,0.366112293,-5.463404682,38.72191517,-4.028332706,16.33433086,-1.539283306,0.947659332,1.032494023,2.295554069,-1.608859421,1.045710182,-1.54452438,0.91384482,0.689599256,-1.157854158,0.594801748,-0.454068826,0.175168225,-1.586407615,0.082584057,-1.381896629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_56,2019.02.26,1:16:00,leak,1VA_2VA,-0.047638434,-1.176976752,0.022536963,-0.97691833,-0.003121411,-0.488917861,-0.187576049,0.605047593,0.114741387,0.809804022,-0.051499396,-0.066110796,-0.378397285,4.06108173,-1.581091728,1.074253038,-1.531423414,0.925175345,-1.490687658,0.597173421,-1.866271781,1.961633841,-1.407477414,0.571369011,0.339341052,0.867621501,-1.972143287,4.258463343,-0.028088642,0.359807767,0.453300239,-0.930316749,-0.053036141,-1.487109027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_57,2019.02.26,1:16:30,leak,1VA_2VA,-0.047372918,-1.190209007,0.027992977,-0.961149429,-0.714602957,5.852809874,-0.855680496,6.414604877,-8.179646312,70.95898932,-9.809998614,104.1562672,5.967405552,39.13604111,4.223446197,32.18081176,-1.542395326,0.948659459,-1.219980591,9.571816914,-1.818044244,1.789771025,-1.520230623,0.875023809,-0.950491725,2.547585519,-0.021674016,-1.488393,0.027636092,-1.387251809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_58,2019.02.26,1:17:00,leak,1VA_2VA,-0.034705896,-1.178221616,-0.069699115,-0.518451916,-0.002123454,-0.509593749,-0.041838947,-0.03731462,-7.767771418,64.15445043,-1.585567815,1.118110867,5.816036716,37.31555136,-1.292612155,0.033810032,2.957363983,7.828458088,-1.442663377,0.498531573,-1.596555843,1.11392127,1.411931696,0.377553438,1.378835988,0.381154132,2.594825165,5.577565217,-0.378972867,-0.871180471,0.089474183,-1.748118952,-0.14644002,-1.489676399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_59,2019.02.26,1:17:30,leak,1VA_2VA,-0.067959936,-0.994019626,0.025261599,-0.963152341,0.102293463,-0.033985434,-1.036672,8.997499884,-11.22979852,142.2149898,-0.071696956,-0.043026768,1.622627928,11.06249999,-1.537708557,0.920990465,0.0244166,2.214254989,1.434702568,0.423684038,-1.529188941,0.88004827,-1.322265029,0.077245267,1.100516676,0.200326591,-0.437224053,-1.51765074,-0.337572939,-1.661670749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,./dataset_resized/leak/fluctuate_leak_medium/QNL_1VA_2VA_2019.02.26_60,2019.02.26,1:18:00,leak,1VA_2VA,-0.045536096,-1.085795744,0.039300314,-0.965574995,-0.141036118,0.861544879,-0.445032561,2.945471307,-8.987860921,87.09930614,-9.995354752,109.2122459,4.415896215,34.37199808,6.195105537,53.82442471,-1.486778678,0.729936589,2.335943886,18.30499547,-1.697059411,1.370887055,-1.513575749,0.819220263,1.546498233,0.796273267,1.478913359,0.624991912,1.801850206,2.760259805,-0.007762987,-1.341021325,0.12971732,-1.440821894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
